Review,Sentimen
"Material bagus, packaging aman ga bocor. tekstur gel langsung meresap, aman dari fragrance, packaging pump juga hygenis. semoga kulit sensitif saya cocok. Terimakasih ya",Positif
"bagus, pasti RO",Positif
Baguus bagus cocok,Positif
Dapet bonus 😍👌👍,Positif
"Dikasi free gift jg, keren2..",Positif
"Sebenernya aku suka banget produknya! Meresapnya cepat banget ke kulit, ga lengket dan greasy, nyaman, daan kebetulan cocok karena bekas jerawatku emang jadi lebih memudar (tidak 100% hilang begitu saja dan tentunya butuh prosesnya ya bestie~), TAPIII yang menurutku skin game harus perhatikan lagi adalah pemilihan packaging. Pump-nya agak keras, lalu produk yang keluar malah jadi “loncat” dan banyak terbuang (entah di leher botol atau terjun bebas). Sedih hiks. Mungkin jika ada konsiderasi untuk improve pump-nya, aku akan kasih ✨bintang 5✨ hehehe.",Positif
Maaf banget tp ini susah banget diratainnya dan whitecast parah. Bikin kulit jadi kering banget,Negatif
"warna nya kuning, entah karena apa",Netral
abis pake ini besokannya langsung muncul banyak jerawat2 kecil 😭😭 ,Negatif
Isinya berantakan,Negatif
bikin aku jerawatan :(,Negatif
Mantap 👍,Positif
Produk belum dicoba. Pengiriman tidak menggunakan bubble wrap hanya produk dan kotak pengiriman. saat dibuka botol terasa panas mungkin krn tidak di lapisi bubble wrap jadi langsung terpapar sinar matahari saat pengiriman semoga produk masi efektif kandungannya.,Negatif
"selangnya sependek apa sih sampe dia ilang kebawah???? wtf annoying bgt pakenya gmn coba. udah aku cari tp gak ada selangnya. pake tube ajalah kalo pake packaging kaya gini bermasalah mulu. sayang bgt padahal formulanya sebagus itu, tapi kalo packagingnya begini sihhh big no deh.",Negatif
Ini parah banget seller dan pengiriman kurir. UDAH LAMA BANGET KIRIMNYA. Plus waktu sampai dibuka paketnya rusak! Gajelas ini seller tidak professional dan tidak niat jualan sama sekali. Meskipun official store. Tolong hargai customer dengan dapat membungkus paket dengan baik dan benar!!!,Negatif
"Untuk packaging suka bangettt dan pengeriman juga cepat, cuman sorry bgt kykny memang ga cocok di aku kyk lgsg jerawatan besar” gitu:(",Netral
Warnanya kuning (kiri) padahal baru dibuka. Punya saya sudah pemakaian 6 bulan (kanan) masih bening.,Negatif
Bener2 jadi geprek gak pake bubble wrap sama sekali hancur semua:(((,Negatif
"belum coba pertama kali beli, semoga cocok :)

bintang 5 ini diberikan untuk respon admin dan pengantaran pesanan yg baik dan cepat",Positif
"Fast response, on time delivery",Positif
blm.coba.semoga cocok,Positif
tipe kulitku berminyak masalah kulitku pori besar,Netral
semoga cocok n makasih bonusnya,Positif
"barang tidak saya terima sampai sekarang,kurir ditanya balesnya lama.karna pengiriman dipindahtangankan sama kurir pertama,kecewa saya pdhal alamat sudah sesuai.dan g biasanya begini,tolong kak dikomplain bagian ekspedisi pengirimannya.trimakasih",Negatif
Engga cocok mukaku tambah jerawat parah,Negatif
hadiahnya bohongan,Negatif
bohong,Negatif
"baru mau coba, semoga cocok tipe kulitku kombinasi masalah kulitku jerawat",Positif
okeee,Positif
tipe kulitku kering tipe kulitku normal,Netral
"Pertama kali nyobain. Dgn warna kulit saya yg cenderung agak gelap awalnya saya pikir bakal jomplang pas dipake, tp ternyata blend bgt ma kulit warnanya. Jd agak lbh cerah tp bukan jd tone up jg. Teksturnya ky foundy cair, cpt nyerap. Awalnya ky mate pas udah kering tp lama2 jd glow up 👍🏼",Positif
Kynya udah botol ke 5 apa 6 gt. Secocok itu dikulit saya yg normal cenderung kering. Enaknya krn ga ada white cast ato tone up. Jd ga berasa cemong dikulit saya yg putih.,Positif
"Botol kedua 👍🏼. Enak dikulit, gampang menyerap. Ga ada masalah ke kulitnya. Mantap",Positif
"2 produk tp beda isi cairannya, cs ditanya ga membantu, bertele tele",Negatif
Kecewa karena isi tidak full seperti saya beli di tempat lain,Negatif
"Terpaksa kasi penilaian jelek untuk admin Al, El, Ve yang handle chat karena balasnya asal dan tidak menjawab konsultasi customer dengan baik. Pertanyan dan jawabannya tidak sesuai. Asal balas tanpa membaca permasalahan pembeli",Negatif
"Baru coba
Semoga cocok
Recommended seller",Positif
"Pertama kali nyoba tinted sunscreen, mudah2an cocok dan gak oksidasi sesuai klaimnya. Packing aman kardus ditambah bubble wrap tebel. Mantappp",Positif
pesan barang 2 paket lengkap.. yg dtg hanya 1 paket..,Positif
"lebih baik Sabtu Minggu tetap di proses, walau kirim nya weekday. padahal online, gak tahu real or Chat bot. bikin insecure",Negatif
lemot responnya,Negatif
wtf pas buka tutupnya ternyata yg keputer malah ke tempat moisturizernya. langsung tumpah setengah.,Negatif
isi tidak sesuai,Negatif
thanks,Positif
well received thanks,Positif
"Barang sampai dengan aman. Cuma di aku agak ke abu2an dikit, tp masih bisa ditoleransi. Thx ya",Positif
"Produknya biasa saja, tapi yg paling parah, Pelayanannya sangat tidak memuaskan,👎👎👎👎👎.      
 tidak helpfull, tidak customer oriented, hati² kalau belanja disini, kesalahan sedikit saja, bakal fatal 🤬",Negatif
"katanya check out jam 6 dapet Lm 0,1 taunya engga..boohong banget.. buat yang mau check out jangan percaya ya",Negatif
"kecewa pesanan saya dibatalkan yang lain, tidak akan pernah mau beli lagi, terimakasih. alasan saya beli di toko ini adalah, karna harga dari pusat normal, sedangkan beli di reseller harga melambung jauh, sampe 200rb. kecewa udh ganti produk eye care lain makasih. saya beli 5 tetapi dibatalkan sama somethinc, jahat bgt pesannya pake usaha juga, kalau tidak beli eye game changer ini di sini, mau beli dmn lagi, di stockist harganya beda 40rb-50rb makasih; belum lagi kadang pre order, sungguh kecewa, saya beli di official mana pun bs beli banyak,makasih.",Negatif
kecepatan pengiriman baik. ada bubble warp.,Netral
tipe kulitku sensitif  masalah kulitku jerawat masalah kulitku pori besar,Netral
dpt harga ceban yay. blm dicoba,Netral
"pembelian kesekian kalinya. cocok di muka apalagi klo pas jerawatan, kulitnya tetep bs bnafas",Netral
ternyata dapet 2 ya. baru pertama kali semoga cocok,Netral
"mudah2an cocok, terima kasih👍🏻",Positif
udh sering beli ini dan selalu cocok,Netral
barang datang dengan selamat walau agak lama datangnya,Netral
"packing nya bagus bgt utk cream dg hrg segitu. tekstur ringan cepet meresap di kulit, ga ada bau menyengat samsek. semoga cocok di kulit aku yg kering tp bruntusan.  tq.",Positif
terima kasih...,Netral
"Bahannya ringan, mudah menyerap cocok di kulit aku yg berjerawat. gak bikin breakout. The best pokoknya👍🏻👍🏻",Netral
tipe kulitku kombinasi masalah kulitku jerawat,Netral
tipe kulitku kombinasi,Netral
"tipe kulitku berminyak masalah kulitku pori besar ,original 100%  terimakasih.",Netral
"bahannya ringan, cocok digunakan",Positif
"tipe kulitku berminyak, baru mau nyoba makai ini tapi sebelumnya nyoba punya temen cocokkk",Netral
"barang datang sesuai, packing nya aman serta pengiriman cepat",Netral
"Berasa cerah jika sudah pakai, cuman di aku jadi bkin kering jadi mesti pake pelembab muka lg",Netral
"udah beberapa tahun pake emang cocok, karena ga white cast gitu, nyaman, ringan juga, thanks seller tipe kulitku kombinasi",Netral
warnanya cantik bangettt,Netral
cocok di tipe kulitku kombinasi,Netral
"Jujur agak panik pas liat dusnya penyok. Tapi ternyata isinya aman. Meskipun pas buka dus kemasan, tutup botol moist nya agak kurang rapet, untung isinya masih aman, gak luber kemana - mana.",Netral
"Jujur agak panik pas liat dusnya penyok. Tapi ternyata isinya aman. Meskipun pas buka dus kemasan, tutup botol moist nya agak kurang rapet, untung isinya masih aman, gak luber kemana - mana. 
Baru sekali pake produk yang ini, oke banget pas dipake ke kulit. Cocok. Suka sama packing barunya.",Netral
Cocok di kulit berminyak Kemasannya lucu 😆,Netral
"bahannya ringan, cepet meresap terus packaging nya ok banget",Netral
Terima kasih banyak paket sudah sampai dengan selamat,Netral
Barang bagus sesuai packing mantap terima kasih 😊🙏.,Netral
Gausah ditanya lagi emang sebagus itu lembab dan bisa bantu pulih skin barier sejauh ini moisturizer yg gak akan ganti2 lagi,Netral
Produk sangat bangus! langsung menyerap dan membuat lembab!,Netral
Udah repurchase berkali2. Produk simple dan efektif. Packaging jg simple dan aman,Netral
"Cocok di kulit saya, tekstur ringan dan sangat cepat menyerap di kulit. Super recommended.",Positif
baeu nyoba pertama kali. smoga bisa cocok krn reviewnya bagus,Netral
Mantap sesuaiii semoga cocok,Netral
Tadinya mau beli diofflinestore tp mahal bgt 99k pas cek dionline store nya cuma 65k karena dpt potongan sm lg flashsale langsung beli,Positif
makasiihh 👍👍👍👍👍👍👍,Positif
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻 makasih,Netral
makasiihh 👍👍👍👍👍👍👍.. tp tumben ga ada gift nya 🤪,Netral
"tipe kulitku berminyak masalah kulitku jerawat
Semoga cocok sama rangkaian ini 
Terimakasih",Netral
Stlh semingguan pke muka jd bruntusan gtw emng efek samping pemakaian ato emng ga cocok,Netral
Bagus,Positif
Pengirimannya cukup cepat dan barang yg dikirimkan sesuai pesanan. Expired datenya 08 dan 09.2026,Positif
"cocok dikulit saya, ngak kering atau ketarik, pengiriman cepet, mantull",Positif
"lipstiknya mudah patah, saran kalau pakai jangan diulur terlalu panjang.",Positif
"barang lengkap, packing aman dan rapi. belum coba productnya. semoga cocok. tipe kulitku normal",Positif
"Bacanya review nya bagus2, mudah2an jg cocok. Terima kasih bonusnya, pas banget pas lagi butuh..",Positif
Cocok dikulit. Sebelum pakai jerawat 2 biji di pipi agak meradang. Malam dikasih besoknya udh mendingan dan kempes.,Netral
Sebenarnya bagus. Tapi di aq jatuhnya bikin bibir agak kering. Walaupun sebelum pake lipstick udh pakai lipbalm. Warnanya pigmented bgt. Merah queennya bagus bgt,Netral
"Exp date msh lama,pengirimannya jg cepat,dapet diskonnya lumayan lagi😁,,thanks somethinc 👍👍",Positif
"semoga cocok di kulitku yg sensitif ini, karna banyak tmn yg rekomen coba ini jadi lgsg aku checkout!❤️",Positif
Belum dicoba. smg cocok,Netral
tipe kulitku kombinasi,Netral
sesuai deskripsi,Positif
"paket aman, semoga cocok.",Positif
masalah kulitku pori besar,Netral
tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi tipe kulitku sensitif masalah kulitku jerawat,Netral
"kiriman cepat, packing bagus",Positif
Sesuai dengan deskripsi,Positif
"ingredients nya bikin penasaran jd pengen cobain, sejauh ini selalu repurchase produk avo dan selalu cocok aaaa😍",Positif
"packing aman banget , semoga cocok",Positif
"alhamdulillah aku cocok pakai azarine, kulit wajah ku perlahan teratasi dgn azarine, thanks azarine 👍🤗💗💗",Positif
"Repurchased, nda bikin kusam, affordable 😄",Netral
Barang bagus sesuai packing mantap terima kasih 😊🙏.,Positif
Gausah ditanya lagi emang sebagus itu lembab dan bisa bantu pulih skin barier sejauh ini moisturizer yg gak akan ganti2 lagi,Positif
Produk sangat bangus! langsung menyerap dan membuat lembab!,Positif
Udah repurchase berkali2. Produk simple dan efektif. Packaging jg simple dan aman,Positif
"Cocok di kulit saya, tekstur ringan dan sangat cepat menyerap di kulit. Super recommended.",Positif
"baguss, semoga cocok 💗",Positif
baru mau dicoba semoga cocok,Positif
produk ori dan aman. kakak adminnya juga ramah banget. bakal repurchase lagiii deh kayaknya,Positif
"pengiriman dan pengemasan cepat bgt aman produk sesuai , udh pernah coba dan lumayan bikin jerawat cpt mateng. thankyou",Netral
top..,Positif
tipe kulitku berminyak tipe kulitku kering tipe kulitku normal tipe kulitku kombinasi masalah kulitku kerutan masalah kulitku jerawat masalah kulitku pori besar tipe kulitku sensitif,Positif
exp 0525,Positif
No review found,Positif
pertama banget dulu sih beli bagus bgt ya di muka waktu itu kemasan masih biru. mungkin sktr 4 tahun yang lalu masih belum viral perskincare an . semenjak hamil ud stop pake produk bayi aja. ini mau coba lagi karena kangen sensasinya waktu make dulu.  emang feelnya beda.. tp smga ngaruh di jerawat yg suka muncul tiba tiba,Netral
tipe kulitku berminyak,Netral
tipe kulitku berminyak masalah kulitku pori besar,Netral
Sudah berkali-kali beli di toko official ini dan setiap kali pembelian selalu amanah. thx,Positif
barang nya oke,Positif
repeat order,Netral
